instr_text,textStim,textStimPos,correKey,LearnC_repeatIF.thisRepN,LearnC_repeatIF.thisTrialN,LearnC_repeatIF.thisN,LearnC_repeatIF.thisIndex,Learn_com_24x1.thisRepN,Learn_com_24x1.thisTrialN,Learn_com_24x1.thisN,Learn_com_24x1.thisIndex,TestC_repeatIF.thisRepN,TestC_repeatIF.thisTrialN,TestC_repeatIF.thisN,TestC_repeatIF.thisIndex,Test_com_24x6.thisRepN,Test_com_24x6.thisTrialN,Test_com_24x6.thisN,Test_com_24x6.thisIndex,LearnI_repeatIF.thisRepN,LearnI_repeatIF.thisTrialN,LearnI_repeatIF.thisN,LearnI_repeatIF.thisIndex,Learn_incom_24x1.thisRepN,Learn_incom_24x1.thisTrialN,Learn_incom_24x1.thisN,Learn_incom_24x1.thisIndex,TestI_repeatIF.thisRepN,TestI_repeatIF.thisTrialN,TestI_repeatIF.thisN,TestI_repeatIF.thisIndex,Test_incom_24x6.thisRepN,Test_incom_24x6.thisTrialN,Test_incom_24x6.thisN,Test_incom_24x6.thisIndex,instr_start.started,key_start.started,key_start.keys,key_start.rt,instr_above.started,Stim_R.started,lines_R.started,note1_R.started,note2_R.started,instr_R.started,Stim_L.started,lines_L.started,note1_L.started,note2_L.started,instr_L.started,key_continue.started,instr_contin.started,key_continue.keys,key_continue.rt,instr_ask.started,ask_learn.started,ask_learn.keys,ask_learn.rt,Stim_learn.started,lines_learn.started,note1_learn.started,note2_learn.started,Resp_learn.started,Resp_learn.keys,Resp_learn.corr,Resp_learn.rt,text_judge.started,congra_ask.started,ask_test.started,ask_test.keys,ask_test.rt,Stim.started,lines.started,note2.started,note1.started,key_resp.started,key_resp.keys,key_resp.corr,key_resp.rt,text_fb.started,text_fb.stopped,above_instr.started,R_stim.started,R_lines.started,R_note1.started,R_note2.started,R_instr.started,L_stim.started,L_lines.started,L_note1.started,L_note2.started,L_instr.started,continue_key.started,contin_instr.started,continue_key.keys,continue_key.rt,text_jd2.started,text_jd2.stopped,text_fb2.started,text_fb2.stopped,text_end.started,text_end.stopped,participant,gender,education,age,session,date,expName,psychopyVersion,frameRate,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",伤心,"(0.0, -0.15)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.3605325000244,790.3605325000244,790.3605325000244,790.3605325000244,790.3605325000244,j,1,1.7845930000185035,,,,,,,,,,,,,,,,,,,,792.1546012000181,792.6605795000214,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",喜悦,"(0.0, -0.15)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.6605795000214,792.6605795000214,792.6605795000214,792.6605795000214,792.6605795000214,f,1,2.798776799987536,,,,,,,,,,,,,,,,,,,,795.468512099993,,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愁苦,"(0.0, 0.3)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.9750116000068,795.9750116000068,795.9750116000068,795.9750116000068,795.9750116000068,f,1,2.0347301999572664,,,,,,,,,,,,,,,,,,,,798.0213405000395,798.5267355000251,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",难过,"(0.0, 0.3)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.5267355000251,798.5267355000251,798.5267355000251,798.5267355000251,798.5267355000251,f,1,1.018294200010132,,,,,,,,,,,,,,,,,,,,799.5533646999975,800.0602039000369,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",失落,"(0.0, 0.3)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.0602039000369,800.0602039000369,800.0602039000369,800.0602039000369,800.0602039000369,f,1,4.260842999967281,,,,,,,,,,,,,,,,,,,,804.3391635000007,804.8426974000176,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愉悦,"(0.0, 0.3)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.8426974000176,804.8426974000176,804.8426974000176,804.8426974000176,804.8426974000176,j,1,1.6134912999696098,,,,,,,,,,,,,,,,,,,,806.472305000003,806.9771848000237,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",快乐,"(0.0, -0.15)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.9771848000237,806.9771848000237,806.9771848000237,806.9771848000237,806.9771848000237,f,1,1.8536461000330746,,,,,,,,,,,,,,,,,,,,808.8441464999923,809.3517766000004,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",喜悦,"(0.0, 0.3)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.3517766000004,809.3517766000004,809.3517766000004,809.3517766000004,809.3517766000004,j,1,2.1182638000464067,,,,,,,,,,,,,,,,,,,,811.4799327999935,811.9858357000048,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",忧郁,"(0.0, 0.3)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.9858357000048,811.9858357000048,811.9858357000048,811.9858357000048,811.9858357000048,f,1,2.9770917000132613,,,,,,,,,,,,,,,,,,,,814.9811145000276,815.484750100004,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",欣喜,"(0.0, 0.3)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.484750100004,815.484750100004,815.484750100004,815.484750100004,815.484750100004,j,1,1.2410015999921598,,,,,,,,,,,,,,,,,,,,816.7427414000267,,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",悲伤,"(0.0, 0.3)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.2512726000277,817.2512726000277,817.2512726000277,817.2512726000277,817.2512726000277,f,1,1.4670916000031866,,,,,,,,,,,,,,,,,,,,818.7301578000188,819.2313783999998,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",悲伤,"(0.0, -0.15)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.2313783999998,819.2313783999998,819.2313783999998,819.2313783999998,819.2313783999998,j,1,1.8626443999819458,,,,,,,,,,,,,,,,,,,,821.1119943000376,821.618012299994,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",忧郁,"(0.0, -0.15)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.618012299994,821.618012299994,821.618012299994,821.618012299994,821.618012299994,j,1,10.209014199965168,,,,,,,,,,,,,,,,,,,,831.8439885000116,,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愁苦,"(0.0, -0.15)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.3504166000057,832.3504166000057,832.3504166000057,832.3504166000057,832.3504166000057,j,1,1.4063475000439212,,,,,,,,,,,,,,,,,,,,833.7653665000107,834.267350100039,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",难过,"(0.0, -0.15)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21,21,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.267350100039,834.267350100039,834.267350100039,834.267350100039,834.267350100039,j,1,0.9333102999953553,,,,,,,,,,,,,,,,,,,,835.2139770000358,835.7191454000422,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",欣喜,"(0.0, -0.15)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,22,22,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.7191454000422,835.7191454000422,835.7191454000422,835.7191454000422,835.7191454000422,f,1,2.1139672999852337,,,,,,,,,,,,,,,,,,,,837.8514727000147,,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愉快,"(0.0, 0.3)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,23,23,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.3585485999938,838.3585485999938,838.3585485999938,838.3585485999938,838.3585485999938,j,1,1.4424934000126086,,,,,,,,,,,,,,,,,,,,839.8092559000361,840.3175564000267,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",悲伤,"(0.0, 0.3)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,24,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.3175564000267,840.3175564000267,840.3175564000267,840.3175564000267,840.3175564000267,f,1,1.4933116000029258,,,,,,,,,,,,,,,,,,,,841.8273578000371,842.3338959999965,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",难过,"(0.0, 0.3)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,25,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.3338959999965,842.3338959999965,842.3338959999965,842.3338959999965,842.3338959999965,f,1,2.1612273000064306,,,,,,,,,,,,,,,,,,,,844.515830999997,,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",快乐,"(0.0, -0.15)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,26,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.0259029000299,845.0259029000299,845.0259029000299,845.0259029000299,845.0259029000299,f,1,4.192879399983212,,,,,,,,,,,,,,,,,,,,849.2277802000172,849.7349995000404,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",欣喜,"(0.0, -0.15)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,3,27,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.7349995000404,849.7349995000404,849.7349995000404,849.7349995000404,849.7349995000404,f,1,1.2742461999878287,,,,,,,,,,,,,,,,,,,,851.0213360000052,851.5256967000314,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",高兴,"(0.0, 0.3)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,4,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.5256967000314,851.5256967000314,851.5256967000314,851.5256967000314,851.5256967000314,j,1,2.5855146999820136,,,,,,,,,,,,,,,,,,,,854.1234417000087,854.6259809000185,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愁苦,"(0.0, -0.15)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,5,29,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.6259809000185,854.6259809000185,854.6259809000185,854.6259809000185,854.6259809000185,j,1,1.6358068999834359,,,,,,,,,,,,,,,,,,,,856.2717250999995,856.7762903000112,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",忧郁,"(0.0, 0.3)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,6,30,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.7762903000112,856.7762903000112,856.7762903000112,856.7762903000112,856.7762903000112,f,1,2.217232300026808,,,,,,,,,,,,,,,,,,,,859.0043775000377,859.5106509000179,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",失落,"(0.0, -0.15)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,7,31,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.5106509000179,859.5106509000179,859.5106509000179,859.5106509000179,859.5106509000179,j,1,4.067145999986678,,,,,,,,,,,,,,,,,,,,863.5890692000394,864.0930283000343,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",快乐,"(0.0, 0.3)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,8,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.0930283000343,864.0930283000343,864.0930283000343,864.0930283000343,864.0930283000343,j,1,1.6016463999985717,,,,,,,,,,,,,,,,,,,,865.7070499000256,866.2087279999978,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愉快,"(0.0, 0.3)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,9,33,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.2087279999978,866.2087279999978,866.2087279999978,866.2087279999978,866.2087279999978,j,1,1.0356934000155888,,,,,,,,,,,,,,,,,,,,867.254573800019,867.7596069000429,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",悲伤,"(0.0, -0.15)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,10,34,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.7596069000429,867.7596069000429,867.7596069000429,867.7596069000429,867.7596069000429,j,1,8.54039110004669,,,,,,,,,,,,,,,,,,,,876.3179486000445,,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愉悦,"(0.0, 0.3)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,11,35,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.8252536000218,876.8252536000218,876.8252536000218,876.8252536000218,876.8252536000218,j,1,7.134495600010268,,,,,,,,,,,,,,,,,,,,883.9751595000271,,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",失落,"(0.0, 0.3)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,12,36,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884.4845936000347,884.4845936000347,884.4845936000347,884.4845936000347,884.4845936000347,f,1,1.2996920999721624,,,,,,,,,,,,,,,,,,,,885.8024386999896,,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愁苦,"(0.0, 0.3)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,13,37,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.3084185000043,886.3084185000043,886.3084185000043,886.3084185000043,886.3084185000043,f,1,2.2716261000023223,,,,,,,,,,,,,,,,,,,,888.5900535000255,889.093718499993,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",喜悦,"(0.0, 0.3)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,14,38,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.093718499993,889.093718499993,889.093718499993,889.093718499993,889.093718499993,j,1,1.1426755000138655,,,,,,,,,,,,,,,,,,,,890.2544852000428,890.7591843000264,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愉快,"(0.0, -0.15)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,15,39,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.7591843000264,890.7591843000264,890.7591843000264,890.7591843000264,890.7591843000264,f,1,1.2323626999859698,,,,,,,,,,,,,,,,,,,,892.0077590000001,,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",难过,"(0.0, -0.15)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,16,40,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.5161654000403,892.5161654000403,892.5161654000403,892.5161654000403,892.5161654000403,f,0,1.9449277999810874,,,,,,,,,,,,,,,,,,,,894.476437400037,894.9837742000236,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",喜悦,"(0.0, -0.15)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,17,41,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.9837742000236,894.9837742000236,894.9837742000236,894.9837742000236,894.9837742000236,f,1,3.259206999966409,,,,,,,,,,,,,,,,,,,,898.254746999999,898.758791500004,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",忧郁,"(0.0, -0.15)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,18,42,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.758791500004,898.758791500004,898.758791500004,898.758791500004,898.758791500004,j,1,1.6156010000267997,,,,,,,,,,,,,,,,,,,,900.3909405000159,,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愉悦,"(0.0, -0.15)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,19,43,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.9021439999924,900.9021439999924,900.9021439999924,900.9021439999924,900.9021439999924,f,1,4.462275900004897,,,,,,,,,,,,,,,,,,,,905.3739983999985,,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",欣喜,"(0.0, 0.3)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,20,44,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.8831282000174,905.8831282000174,905.8831282000174,905.8831282000174,905.8831282000174,j,1,1.3444829999934882,,,,,,,,,,,,,,,,,,,,907.2360420000041,907.7419684000197,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",伤心,"(0.0, 0.3)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,21,45,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.7419684000197,907.7419684000197,907.7419684000197,907.7419684000197,907.7419684000197,f,1,1.661536999978125,,,,,,,,,,,,,,,,,,,,909.415119000012,909.9148813000065,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",伤心,"(0.0, -0.15)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,22,46,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.9148813000065,909.9148813000065,909.9148813000065,909.9148813000065,909.9148813000065,j,1,2.3862656999845058,,,,,,,,,,,,,,,,,,,,912.3208008999936,912.8254227000289,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",高兴,"(0.0, -0.15)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,23,47,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.8254227000289,912.8254227000289,912.8254227000289,912.8254227000289,912.8254227000289,f,1,1.323732100019697,,,,,,,,,,,,,,,,,,,,914.1577303000377,,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愉快,"(0.0, 0.3)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,48,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.6661263999995,914.6661263999995,914.6661263999995,914.6661263999995,914.6661263999995,j,1,4.613236100005452,,,,,,,,,,,,,,,,,,,,919.2941630000132,919.8003102000221,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",喜悦,"(0.0, -0.15)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,49,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.8003102000221,919.8003102000221,919.8003102000221,919.8003102000221,919.8003102000221,f,1,1.9930200999951921,,,,,,,,,,,,,,,,,,,,921.8110004999908,922.3172155999928,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愉快,"(0.0, -0.15)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,2,50,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.3172155999928,922.3172155999928,922.3172155999928,922.3172155999928,922.3172155999928,f,1,1.5257240000064485,,,,,,,,,,,,,,,,,,,,923.8592712000245,,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",悲伤,"(0.0, -0.15)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,3,51,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.3675359000335,924.3675359000335,924.3675359000335,924.3675359000335,924.3675359000335,j,1,2.434755100053735,,,,,,,,,,,,,,,,,,,,926.81449780002,927.3166186000453,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",伤心,"(0.0, 0.3)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,4,52,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.3166186000453,927.3166186000453,927.3166186000453,927.3166186000453,927.3166186000453,f,1,1.7107173000113107,,,,,,,,,,,,,,,,,,,,929.0441777000087,929.550807600026,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
